country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Asia (excl. China and India),1992,Unknown,1223748352.0,,146.643,0.119,3823.621,-316.056,-7.635,4810.526,-153.093,-3.084,3.888,0.49,0.292,3.09,0.389,0.232,911.621,0.737,3984.972,3.221,0.406,2804.096,83812.445,194290.594,27584.537,3557.449,7700.501,153588.109,42104.359,60.061,13070.632,1.294,56.914,0.046,648.232,0.524,3.943,5.818,1169.135,0.945,1497.892,1.224,332.915,0.272,2041.07,1.65,0.015,19.141,67.641,27.701,16.973,17.313,10.84,21.051,9.807,12.84,6.061,40.911,8.86,23.162,14.607,2.62,23.542,16.529,22.235,22.164,8.853,15.581,0.055,0.097,0.158,0.006,7119.187,4824.717,161.352,4.22
Asia (excl. China and India),1993,Unknown,1246032768.0,,156.603,0.124,3941.96,118.34,3.095,4724.838,-85.688,-1.781,3.748,0.464,0.278,3.127,0.387,0.232,908.636,0.721,4030.636,3.197,0.396,2960.699,87754.398,199015.438,28493.172,3610.135,8398.368,154566.922,44209.902,80.689,13070.632,1.294,52.686,0.042,697.867,0.554,3.985,5.724,978.814,0.776,1532.486,1.23,327.473,0.263,2105.542,1.67,0.016,20.628,67.641,28.359,17.323,17.039,10.676,21.342,10.002,12.916,6.145,40.43,9.236,23.137,14.862,3.216,22.536,17.338,19.679,22.843,9.542,15.634,0.056,0.099,0.161,0.006,7131.872,4965.647,88.676,2.25
Asia (excl. China and India),1994,Unknown,1268324224.0,,164.591,0.128,4077.954,135.994,3.45,5126.641,401.803,8.504,3.994,0.488,0.288,3.177,0.389,0.229,892.44,0.695,4172.333,3.251,0.398,3125.29,91832.352,204142.078,29385.613,3686.505,9139.907,155809.438,46392.652,100.952,13070.632,1.294,76.369,0.06,741.54,0.578,4.028,5.887,1242.51,0.968,1542.841,1.216,331.294,0.261,2182.75,1.701,0.016,20.263,67.641,27.923,17.736,17.75,10.426,21.611,10.2,13.005,6.223,39.88,9.621,23.119,15.126,3.704,24.268,18.258,21.097,23.595,9.363,15.693,0.057,0.102,0.165,0.006,7467.055,5109.209,94.379,2.314
Asia (excl. China and India),1995,Unknown,1290621824.0,,171.333,0.131,4143.464,65.51,1.606,5068.175,-58.466,-1.14,3.88,0.459,0.273,3.172,0.376,0.223,903.491,0.692,4289.229,3.283,0.389,3296.624,95975.82,209210.25,30289.105,3759.319,9928.261,156936.594,48579.617,121.461,13070.632,1.294,72.814,0.056,788.353,0.603,4.014,5.771,1127.167,0.863,1550.626,1.201,338.711,0.262,2186.964,1.674,0.016,20.509,67.641,27.479,17.608,17.498,10.263,21.853,10.388,13.086,6.297,39.281,10.007,23.1,15.371,4.119,22.312,18.689,20.749,23.423,9.173,15.746,0.057,0.104,0.168,0.006,7448.614,5180.226,145.765,3.518
Asia (excl. China and India),1996,Unknown,1311356032.0,,177.239,0.133,4272.576,129.112,3.116,5290.454,222.278,4.386,3.98,0.454,0.273,3.214,0.367,0.221,942.253,0.709,4360.682,3.281,0.375,3473.863,100248.398,214500.703,31231.357,3838.656,10756.66,158162.75,50804.629,141.793,13070.632,1.294,79.337,0.06,828.4,0.623,4.088,5.93,1226.146,0.922,1597.598,1.218,349.556,0.267,2225.016,1.674,0.015,20.332,67.641,27.851,17.613,17.477,10.44,22.096,10.573,13.168,6.373,38.693,10.381,23.076,15.6,4.472,22.641,18.807,20.393,23.13,9.157,15.811,0.058,0.107,0.171,0.006,7775.758,5360.535,88.106,2.062
Asia (excl. China and India),1997,Unknown,1332095744.0,,182.041,0.135,4349.651,77.076,1.804,7034.613,1744.159,32.968,5.203,0.583,0.35,3.217,0.36,0.216,973.43,0.72,4399.696,3.254,0.365,3655.903,104598.047,221535.328,32204.787,3925.836,11630.413,161070.344,53016.219,163.453,13070.632,1.294,87.181,0.064,873.753,0.646,4.12,7.171,2907.606,2.15,1641.855,1.233,357.462,0.268,2211.588,1.636,0.016,21.66,67.641,27.484,17.825,22.116,10.843,22.314,10.755,13.339,6.454,38.213,10.765,23.249,15.805,4.815,24.713,19.765,39.257,22.649,9.68,15.943,0.059,0.11,0.176,0.007,9551.894,5488.013,50.044,1.151
Asia (excl. China and India),1998,Unknown,1352834688.0,,163.344,0.119,4240.7,-108.952,-2.505,5500.384,-1534.229,-21.81,4.001,0.461,0.276,3.085,0.355,0.213,954.476,0.694,4047.304,2.944,0.339,3819.247,108838.75,227035.703,33159.262,4005.622,12497.303,162570.938,55172.195,183.685,13070.632,1.294,79.786,0.058,866.889,0.631,3.966,5.788,1500.599,1.091,1615.221,1.194,365.326,0.27,2155.973,1.568,0.015,20.232,67.641,24.746,17.449,18.065,10.926,22.408,10.918,13.424,6.531,37.753,11.108,23.259,15.977,5.081,23.711,19.404,24.422,21.814,9.173,16.007,0.059,0.113,0.179,0.007,7829.815,5364.799,-193.396,-4.56
Asia (excl. China and India),1999,Unknown,1373564032.0,,169.805,0.122,4453.602,212.902,5.02,5755.573,255.188,4.639,4.119,0.471,0.28,3.187,0.364,0.216,976.15,0.699,4273.293,3.058,0.35,3989.052,113292.344,232791.281,34135.414,4086.024,13450.639,164124.922,57425.66,204.122,13070.632,1.294,80.403,0.058,953.336,0.682,4.079,5.884,1553.968,1.112,1661.785,1.21,363.914,0.265,2253.471,1.613,0.015,20.437,67.641,24.514,17.919,18.653,11.014,22.49,11.089,13.518,6.607,37.349,11.484,23.282,16.156,5.324,24.366,20.664,25.887,22.234,9.32,16.084,0.06,0.116,0.183,0.007,8082.223,5602.731,-180.309,-4.049
Asia (excl. China and India),2000,Unknown,1394278144.0,,177.001,0.125,4701.167,247.564,5.559,5746.022,-9.55,-0.166,4.048,0.445,0.268,3.312,0.364,0.22,1101.663,0.776,4489.702,3.163,0.348,4166.053,117993.516,238537.297,35237.078,4174.482,14431.939,165438.516,59757.523,225.006,13070.632,1.294,88.457,0.062,981.301,0.691,4.239,5.817,1313.601,0.926,1731.16,1.242,353.587,0.254,2331.86,1.643,0.015,20.884,67.641,24.448,18.428,18.651,11.972,22.567,11.267,13.608,6.701,36.985,11.842,23.293,16.339,5.555,25.486,20.66,24.798,22.704,9.654,16.177,0.061,0.118,0.187,0.007,8110.17,5910.678,-211.465,-4.498
Asia (excl. China and India),2001,Unknown,1414560640.0,,184.952,0.128,4792.573,91.407,1.944,5655.931,-90.092,-1.568,3.924,0.429,0.258,3.325,0.363,0.218,1140.536,0.791,4489.354,3.115,0.34,4351.005,122786.086,244193.234,36377.613,4258.968,15453.366,166572.672,62098.461,245.24,13070.632,1.294,84.486,0.059,1021.427,0.709,4.244,5.713,1134.151,0.787,1728.629,1.222,352.895,0.249,2340.938,1.624,0.014,20.234,67.641,24.421,18.644,18.561,12.321,22.64,11.444,13.693,6.799,36.643,12.2,23.296,16.512,5.751,25.168,21.304,23.8,22.621,9.484,16.273,0.062,0.121,0.191,0.007,8080.955,6003.788,-303.219,-6.327
Asia (excl. China and India),2002,Unknown,1434827392.0,,194.713,0.133,4905.411,112.837,2.354,6006.039,350.108,6.19,4.106,0.437,0.266,3.353,0.357,0.217,1194.555,0.817,4618.091,3.157,0.336,4545.718,127691.5,250199.266,37572.164,4340.768,16541.273,167952.75,64423.973,266.162,13070.632,1.294,81.8,0.056,1087.907,0.744,4.26,5.87,1380.069,0.943,1739.623,1.212,357.717,0.249,2325.513,1.59,0.014,20.922,67.641,24.797,18.668,19.124,12.339,22.725,11.617,13.787,6.897,36.332,12.569,23.322,16.673,5.941,25.198,22.034,26.912,22.507,9.673,16.377,0.064,0.124,0.195,0.007,8422.74,6112.056,-287.319,-5.857
Asia (excl. China and India),2003,Unknown,1455085696.0,,195.621,0.132,5137.394,231.984,4.729,6069.49,63.451,1.056,4.089,0.421,0.26,3.461,0.356,0.22,1285.438,0.866,4940.355,3.328,0.343,4741.339,132828.891,256268.766,38857.605,4434.028,17719.746,169178.578,66786.406,288.333,13070.632,1.294,93.26,0.063,1178.472,0.794,4.412,5.818,1225.849,0.826,1821.327,1.252,360.063,0.247,2362.431,1.591,0.015,22.171,67.641,22.653,18.567,17.986,12.22,22.722,11.787,13.864,6.998,36.073,12.961,23.296,16.822,6.133,27.069,23.025,20.176,22.28,10.03,16.469,0.065,0.127,0.199,0.008,8465.686,6419.818,-197.039,-3.835
Asia (excl. China and India),2004,Unknown,1475345408.0,,201.601,0.134,5348.604,211.209,4.111,6393.175,323.685,5.333,4.244,0.416,0.261,3.551,0.348,0.218,1334.645,0.886,5201.855,3.453,0.339,4942.939,138177.5,262661.938,40192.25,4525.43,18982.975,170525.672,69221.336,311.128,13070.632,1.294,91.401,0.061,1263.229,0.839,4.522,5.962,1347.092,0.894,1858.898,1.26,383.61,0.26,2434.932,1.617,0.015,22.796,67.641,22.336,18.68,18.783,12.275,22.706,11.958,13.952,7.099,35.818,13.368,23.308,16.966,6.307,26.682,23.904,24.928,22.138,9.844,16.564,0.066,0.13,0.204,0.008,8796.631,6672.215,-146.748,-2.744
Asia (excl. China and India),2005,Unknown,1495613952.0,,208.138,0.136,5475.925,127.322,2.38,6416.615,23.44,0.367,4.199,0.397,0.253,3.583,0.338,0.216,1384.421,0.906,5362.445,3.509,0.331,5151.077,143653.422,269078.531,41576.668,4617.549,20314.191,171778.672,71656.555,335.943,13070.632,1.294,92.12,0.06,1331.217,0.871,4.575,5.962,1252.991,0.82,1921.618,1.285,383.282,0.256,2435.215,1.594,0.016,24.814,67.641,21.495,18.491,18.596,11.989,22.654,12.121,14.036,7.197,35.568,13.781,23.323,17.097,6.491,26.48,24.641,25.618,21.927,10.243,16.662,0.068,0.133,0.208,0.008,8916.988,6842.326,-113.48,-2.072
Asia (excl. China and India),2006,Unknown,1515745664.0,,215.089,0.139,5617.514,141.589,2.586,7091.883,675.268,10.524,4.573,0.414,0.273,3.622,0.328,0.216,1442.545,0.93,5557.885,3.584,0.325,5366.167,149270.938,276170.438,43019.215,4713.087,21747.799,173572.953,74061.062,362.17,13070.632,1.294,95.538,0.062,1433.605,0.924,4.646,6.39,1794.278,1.157,1996.272,1.317,394.385,0.26,2404.51,1.55,0.017,26.227,67.641,20.371,18.341,19.721,11.83,22.553,12.278,14.141,7.293,35.357,14.218,23.397,17.21,6.672,27.493,25.798,33.65,21.429,10.368,16.775,0.069,0.136,0.213,0.008,9685.225,7042.384,-59.629,-1.061
Asia (excl. China and India),2007,Unknown,1535886592.0,,230.372,0.146,5760.085,142.571,2.538,6683.127,-408.756,-5.764,4.246,0.368,0.249,3.659,0.317,0.214,1543.052,0.98,5780.795,3.673,0.319,5596.539,155031.031,282853.562,44562.27,4801.484,23246.443,174821.0,76434.086,388.764,13070.632,1.294,88.397,0.056,1498.645,0.952,4.693,6.045,1248.054,0.793,2022.076,1.317,405.862,0.264,2373.024,1.508,0.017,26.594,67.641,20.315,18.266,18.498,12.07,22.451,12.43,14.22,7.394,35.116,14.646,23.421,17.309,6.835,25.753,26.017,27.164,21.088,10.244,16.867,0.071,0.139,0.218,0.008,9283.902,7207.518,20.71,0.36
Asia (excl. China and India),2008,Unknown,1556035456.0,,241.401,0.151,5867.472,107.387,1.864,6806.638,123.51,1.848,4.261,0.361,0.248,3.673,0.311,0.213,1541.176,0.965,5963.102,3.733,0.316,5837.94,160898.5,289660.219,46103.441,4892.347,24840.361,176070.969,78808.609,414.352,13070.632,1.294,90.863,0.057,1593.919,0.998,4.723,6.095,1249.974,0.782,2076.203,1.334,398.091,0.256,2374.524,1.486,0.016,25.588,67.641,21.01,18.293,18.419,11.674,22.388,12.577,14.296,7.486,34.926,15.087,23.435,17.405,6.967,27.146,26.894,25.613,21.197,9.845,16.956,0.072,0.142,0.223,0.008,9483.266,7348.521,95.63,1.63
Asia (excl. China and India),2009,Unknown,1576189568.0,,245.275,0.151,5890.85,23.378,0.398,7233.68,427.043,6.274,4.463,0.382,0.266,3.635,0.311,0.217,1557.401,0.961,5694.978,3.514,0.3,6083.215,166789.344,296893.875,47660.844,4983.083,26433.848,177710.297,81190.586,436.335,13070.632,1.294,90.735,0.056,1593.486,0.983,4.681,6.299,1639.333,1.011,2095.899,1.33,410.819,0.261,2381.97,1.47,0.014,21.983,67.641,20.75,18.676,19.648,11.939,22.317,12.723,14.392,7.578,34.754,15.51,23.488,17.508,7.047,27.462,27.55,31.083,21.74,9.008,17.058,0.073,0.146,0.228,0.009,9927.902,7378.197,-195.873,-3.325
Asia (excl. China and India),2010,Unknown,1597083136.0,,258.354,0.157,6256.353,365.502,6.205,7453.298,219.618,3.036,4.535,0.367,0.258,3.806,0.308,0.216,1682.756,1.024,6037.865,3.673,0.298,6341.569,173045.688,304347.188,49343.602,5073.404,28149.729,179219.266,83675.469,460.485,13070.632,1.294,90.322,0.055,1715.882,1.044,4.895,6.412,1508.958,0.918,2171.299,1.36,415.905,0.26,2484.889,1.512,0.015,24.15,67.641,20.453,18.756,19.188,12.059,22.234,12.873,14.481,7.675,34.561,15.934,23.517,17.613,7.153,26.469,27.551,27.496,21.945,9.811,17.163,0.075,0.149,0.233,0.009,10239.901,7817.351,-218.487,-3.492
Asia (excl. China and India),2011,Unknown,1616812416.0,,273.276,0.164,6490.375,234.023,3.741,7775.614,322.316,4.324,4.665,0.365,0.263,3.894,0.305,0.22,1741.357,1.045,6421.743,3.853,0.301,6614.845,179536.062,312122.812,51084.957,5169.006,30010.641,180825.719,86168.234,486.956,13070.632,1.294,95.602,0.057,1860.911,1.116,5.038,6.608,1606.456,0.964,2270.124,1.404,418.978,0.259,2492.759,1.495,0.016,26.471,67.641,20.111,18.81,19.545,11.816,22.138,13.022,14.575,7.768,34.371,16.392,23.565,17.714,7.254,26.609,29.022,30.435,21.941,9.623,17.279,0.077,0.153,0.239,0.009,10683.54,8144.771,-68.633,-1.057
Asia (excl. China and India),2012,Unknown,1635507328.0,,285.665,0.169,6750.448,260.072,4.007,8024.16,248.545,3.196,4.747,0.363,0.265,3.994,0.305,0.223,1797.677,1.064,6725.538,3.979,0.304,6900.51,186286.516,320146.969,52882.633,5270.855,31926.076,182416.594,88790.711,514.294,13070.632,1.294,101.849,0.06,1915.434,1.133,5.168,6.731,1590.867,0.941,2313.356,1.414,438.817,0.268,2622.485,1.552,0.016,27.338,67.641,20.481,19.287,19.739,12.059,22.064,13.177,14.671,7.863,34.191,16.836,23.598,17.832,7.358,27.011,29.243,28.148,22.815,9.88,17.396,0.079,0.156,0.244,0.009,11007.988,8452.163,-24.91,-0.369
Asia (excl. China and India),2013,Unknown,1655209600.0,,302.385,0.177,6740.584,-9.864,-0.146,7942.389,-81.77,-1.019,4.637,0.347,0.259,3.935,0.294,0.22,1801.849,1.052,6717.06,3.921,0.293,7202.895,193027.094,328089.344,54684.484,5374.661,33841.52,183938.266,91376.984,545.128,13070.632,1.294,103.805,0.061,1915.445,1.118,5.119,6.652,1521.677,0.888,2346.851,1.418,445.55,0.269,2586.266,1.51,0.018,30.834,67.641,20.788,19.094,19.651,12.011,22.007,13.321,14.761,7.954,34.014,17.247,23.639,17.935,7.484,26.943,29.075,29.743,22.338,10.469,17.511,0.081,0.16,0.25,0.009,11010.84,8473.58,-23.524,-0.349
Asia (excl. China and India),2014,Unknown,1674412928.0,,308.853,0.178,6801.443,60.859,0.903,8595.46,653.071,8.223,4.953,0.362,0.275,3.919,0.287,0.218,1868.667,1.077,6707.319,3.865,0.283,7511.748,199828.547,336684.812,56553.152,5480.973,35826.16,186056.031,93879.469,575.613,13070.632,1.294,106.312,0.061,1984.639,1.144,5.116,6.928,2117.762,1.22,2377.313,1.42,453.384,0.271,2502.487,1.442,0.018,30.485,67.641,20.556,19.186,21.043,12.443,21.943,13.461,14.875,8.05,33.859,17.662,23.746,18.015,7.584,27.492,29.929,39.245,21.561,9.983,17.639,0.082,0.164,0.256,0.01,11599.751,8566.813,-94.124,-1.384
Asia (excl. China and India),2015,Unknown,1693619072.0,,307.739,0.175,6949.812,148.369,2.181,8810.201,214.741,2.498,5.012,0.36,0.276,3.953,0.284,0.218,1907.015,1.085,6782.078,3.858,0.277,7819.487,206778.344,345495.0,58460.164,5588.512,37883.344,188236.859,96418.508,606.908,13070.632,1.294,107.539,0.061,2057.186,1.17,5.147,7.058,2180.822,1.241,2383.947,1.408,455.6,0.269,2539.039,1.444,0.018,31.295,67.641,21.206,19.63,21.522,13.001,21.913,13.605,14.993,8.151,33.723,18.073,23.856,18.092,7.689,28.005,30.401,39.425,21.46,10.307,17.775,0.084,0.168,0.262,0.01,11953.786,8717.094,-167.734,-2.414
Asia (excl. China and India),2016,Unknown,1712843008.0,,322.938,0.182,7075.333,125.522,1.806,8044.978,-765.223,-8.686,4.522,0.317,0.247,3.977,0.279,0.217,1937.483,1.089,6797.261,3.82,0.268,8142.425,213853.703,353539.969,60397.645,5700.05,39990.902,189531.828,98984.508,636.716,13070.632,1.294,111.539,0.063,2107.56,1.185,5.213,6.611,1294.978,0.728,2476.863,1.446,462.711,0.27,2566.007,1.442,0.017,29.807,67.641,21.668,19.977,20.202,13.515,21.903,13.75,15.081,8.256,33.637,18.466,23.887,18.166,7.771,29.821,30.313,29.39,21.45,9.919,17.899,0.086,0.172,0.268,0.01,11324.223,8929.018,-278.073,-3.93
Asia (excl. China and India),2017,Unknown,1732068480.0,,331.052,0.184,7304.572,229.238,3.24,8127.521,82.543,1.026,4.517,0.309,0.241,4.06,0.278,0.217,2072.86,1.152,6941.442,3.858,0.264,8473.478,221158.266,361667.5,62470.508,5816.396,42149.051,190684.875,101580.375,667.02,13070.632,1.294,116.346,0.065,2158.15,1.199,5.311,6.635,1153.037,0.641,2531.501,1.462,482.527,0.279,2595.86,1.443,0.017,30.304,67.641,21.931,20.296,20.207,14.283,21.905,13.898,15.168,8.373,33.557,18.842,23.905,18.235,7.851,30.042,30.278,27.252,21.366,10.008,18.018,0.088,0.176,0.274,0.01,11492.203,9199.015,-363.13,-4.971
Asia (excl. China and India),2018,Unknown,1751295744.0,,346.241,0.19,7409.474,104.902,1.436,8188.14,60.619,0.746,4.502,0.302,0.238,4.074,0.273,0.216,2148.697,1.181,7047.807,3.875,0.26,8819.718,228567.75,369855.625,64619.203,5927.895,44326.648,191791.266,104176.008,696.823,13070.632,1.294,111.498,0.061,2177.596,1.197,5.344,6.614,1106.406,0.608,2576.058,1.471,479.706,0.274,2595.639,1.427,0.016,29.803,67.641,22.273,20.173,20.18,14.571,21.919,14.039,15.252,8.494,33.415,19.176,23.928,18.299,7.919,27.388,29.15,28.777,21.19,9.831,18.138,0.091,0.18,0.281,0.01,11582.234,9359.35,-361.667,-4.881
Asia (excl. China and India),2019,Unknown,1770525184.0,,351.782,0.191,7562.272,152.799,2.062,8533.996,345.857,4.224,4.642,0.308,0.245,4.113,0.273,0.217,2230.575,1.213,7199.339,3.916,0.26,9171.5,236130.016,378389.625,66849.781,6030.414,46554.938,193080.562,106796.391,725.55,13070.632,1.294,102.519,0.056,2228.291,1.212,5.379,6.751,1289.283,0.701,2586.845,1.461,490.111,0.277,2620.378,1.425,0.016,28.728,67.641,21.673,20.381,20.87,15.179,21.909,14.181,15.345,8.62,33.179,19.496,23.975,18.359,7.969,23.553,29.19,34.047,21.112,9.412,18.257,0.093,0.184,0.287,0.011,11953.302,9523.195,-362.933,-4.799
Asia (excl. China and India),2020,Unknown,1788807936.0,,364.065,0.196,7307.606,-254.666,-3.368,7866.569,-667.428,-7.821,4.234,0.291,0.234,3.933,0.271,0.218,2178.733,1.173,7008.925,3.772,0.26,9535.564,243437.609,386256.219,69028.508,6131.243,48800.77,193946.25,109186.547,753.544,13070.632,1.294,100.829,0.054,2245.826,1.209,5.148,6.308,865.695,0.466,2536.798,1.418,503.394,0.281,2390.16,1.286,0.015,27.994,67.641,22.223,20.804,20.398,15.271,21.921,14.318,15.423,8.74,33.005,19.809,23.981,18.423,8.017,25.141,29.689,25.173,21.807,9.487,18.356,0.094,0.187,0.293,0.011,11283.471,9208.205,-298.682,-4.087
Asia (excl. China and India),2021,Unknown,1806393856.0,,381.702,0.203,7518.262,210.656,2.883,8007.17,140.602,1.787,4.267,0.284,0.231,4.007,0.267,0.216,2170.362,1.157,7261.319,3.87,0.258,9917.267,250955.875,394263.375,71198.875,6239.844,51126.93,194753.484,111688.039,783.486,13070.632,1.294,108.601,0.058,2326.165,1.24,5.236,6.361,807.222,0.43,2579.273,1.428,511.855,0.283,2501.49,1.333,0.016,29.943,67.641,22.502,20.324,19.749,14.34,21.943,14.445,15.492,8.846,32.872,20.106,23.975,18.485,8.076,26.787,29.36,22.721,21.694,9.933,18.448,0.096,0.191,0.299,0.011,11491.192,9457.388,-256.943,-3.418
Asia (excl. China and India),2022,Unknown,1822759552.0,,364.219,0.192,7634.052,115.789,1.54,8157.184,150.013,1.873,4.303,0.278,0.238,4.027,0.26,0.223,2218.596,1.17,7302.834,3.852,0.249,10281.486,258589.938,402420.562,73417.477,6345.402,53456.625,195582.844,114274.195,813.31,13070.632,1.294,105.558,0.056,2329.695,1.229,5.289,6.421,829.37,0.437,2655.808,1.457,520.692,0.286,2586.16,1.364,0.016,29.823,67.641,22.748,20.47,19.976,14.61,21.97,14.572,15.562,8.952,32.734,20.39,23.973,18.548,8.131,26.192,29.517,23.422,21.715,9.894,18.544,0.098,0.195,0.305,0.011,11703.791,9641.321,-331.217,-4.339
Asia (excl. China and India),2023,Unknown,1839126400.0,,358.629,0.187,7635.394,1.342,0.018,8266.373,109.189,1.339,4.314,0.869,0.24,3.985,0.2635,0.221,2204.65,1.151,71.392,4.1579999999999995,0.299,10640.115,266225.312,410686.938,75622.125,6458.107,55786.453,196509.891,116873.781,843.306,13070.632,1.294,112.705,0.059,2329.828,1.216,5.228,6.428,927.06,0.484,2632.536,1.431,532.275,0.289,2599.586,1.357,0.016,29.996,67.641,22.852,20.204,19.959,14.315,21.999,14.689,15.632,9.051,32.623,20.656,23.98,18.601,8.184,27.426,29.491,25.575,21.293,9.961,18.632,0.1,0.199,0.311,0.012,11821.727,9615.149,1.518,8.701
Australia,1950,AUS,8176751.0,97678589952.0,0.632,0.077,55.738,7.674,15.966,152.436,53.466,54.022,18.643,1.561,0.277,6.817,0.571,0.216,44.071,5.39,71.392,4.1579999999999995,0.299,7.461,1532.033,6809.829,1381.873,0.0,0.158,5278.59,142.698,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,9.306,31.818,96.698,11.826,84.388,10.32,43.718,5.347,11.035,1.35,0.067,1.3525,67.641,0.945,0.94,1.256,1.135,0.83,0.661,1.049,0.698,0.005,0.014,1.251,0.511,0.543,0.001,0.025,1.558,0.712,0.838,1.776,0.003,0.003,0.007,0.001,260.164,76.096,1.518,8.701
Australia,1951,AUS,8418614.0,101837840384.0,0.611,0.073,61.122,5.384,9.659,178.857,26.421,17.333,21.245,1.756,0.277,7.26,0.6,0.216,46.097,5.476,71.392,4.1579999999999995,0.299,8.072,1593.154,6988.687,1427.97,0.0,0.158,5396.326,157.113,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,9.798,33.148,117.736,13.985,87.96,10.448,44.559,5.293,14.414,1.712,0.067,1.3525,67.641,0.806,0.958,1.382,1.128,0.828,0.669,1.056,0.707,0.005,0.014,1.259,0.53,0.543,0.001,0.025,1.795,0.839,0.838,1.778,0.003,0.004,0.007,0.001,279.058,82.49,1.518,8.701
Australia,1952,AUS,8630704.0,102764888064.0,0.672,0.078,62.447,1.325,2.167,199.004,20.146,11.264,23.058,1.936,0.277,7.235,0.608,0.216,47.027,5.449,71.392,4.1579999999999995,0.299,8.744,1655.601,7187.69,1474.998,0.0,0.158,5532.883,171.859,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,9.783,34.115,136.557,15.822,90.928,10.535,45.465,5.268,14.747,1.709,0.067,1.3525,67.641,0.833,0.966,1.537,1.166,0.829,0.677,1.065,0.716,0.005,0.014,1.272,0.547,0.543,0.001,0.025,2.108,0.811,0.838,1.781,0.003,0.004,0.008,0.001,294.433,84.436,1.518,8.701
Australia,1953,AUS,8816084.0,105967345664.0,0.789,0.089,63.036,0.589,0.944,211.948,12.945,6.505,24.041,2.0,0.277,7.15,0.595,0.216,48.232,5.471,71.392,4.1579999999999995,0.299,9.533,1718.637,7399.638,1523.23,0.0,0.158,5681.795,185.874,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,9.709,34.015,148.912,16.891,93.756,10.635,46.427,5.266,14.015,1.59,0.067,1.3525,67.641,0.881,0.948,1.601,1.187,0.833,0.684,1.075,0.725,0.005,0.014,1.287,0.557,0.543,0.001,0.025,2.26,0.724,0.838,1.784,0.003,0.004,0.008,0.001,299.875,85.594,1.518,8.701
Australia,1954,AUS,8999382.0,112566026240.0,0.945,0.105,67.943,4.907,7.784,227.896,15.948,7.524,25.323,2.025,0.277,7.55,0.604,0.216,51.135,5.682,71.392,4.1579999999999995,0.299,10.478,1786.579,7627.534,1574.365,0.0,0.158,5841.749,201.737,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,10.205,34.79,159.953,17.774,97.364,10.819,47.439,5.271,15.863,1.763,0.067,1.3525,67.641,0.973,1.001,1.655,1.261,0.844,0.692,1.086,0.735,0.005,0.014,1.302,0.569,0.543,0.001,0.025,2.291,0.773,0.838,1.788,0.003,0.004,0.008,0.001,313.091,91.838,1.518,8.701
Australia,1955,AUS,9205190.0,118700326912.0,0.985,0.107,71.968,4.026,5.925,240.08,12.184,5.346,26.081,2.023,0.277,7.818,0.606,0.216,51.248,5.567,71.392,4.1579999999999995,0.299,11.462,1858.548,7867.614,1625.613,0.0,0.158,6009.86,221.472,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,10.473,35.252,168.112,18.263,100.259,10.892,48.495,5.268,19.735,2.144,0.067,1.3525,67.641,0.917,0.967,1.648,1.168,0.849,0.7,1.098,0.744,0.005,0.014,1.319,0.587,0.543,0.001,0.025,2.36,0.859,0.838,1.791,0.003,0.004,0.008,0.001,324.497,96.409,1.518,8.701
